shortOperatorName,lineName,hafasOperatorCode,hafasLineId,backgroundColor,textColor,borderColor,shape
nrw-regional,RE 7,national-express,re-7,#052e69,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 8,db-regio-ag-nrw,re-8,#006bbb,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 9,db-regio-ag-nrw,re-9,#401446,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 10,rheinruhrbahn-transdev,rrb-re10,#e66caf,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 11,national-express,re-11,#5accc2,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 12,db-regio-ag-nrw,re-12,#ad294c,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 13,eurobahn,re-13,#7f5c1e,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 14,rheinruhrbahn-transdev,rrb-re14,#003328,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 16,vias-rail-gmbh,via-re16,#0e5778,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 17,db-regio-ag-nrw,re-17,#489b40,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 18,db-arriva,re-18,#10b3b4,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 19,vias-rail-gmbh,via-re19,#2f652b,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 20,db-regio-ag-nrw,rb-20,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 21,rurtalbahn,rtb-rb21,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 22,db-regio-ag-nrw,re-22,#ffad3e,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 23,db-regio-ag-nrw,rb-23,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 24,db-regio-ag-nrw,rb-24,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 25,db-regio-ag-nrw,rb-25,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 26,mittelrheinbahn-trans-regio,rb-26,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 27,db-regio-ag-nrw,rb-27,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 28,rurtalbahn,rtb-rb28,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 29,sncb,re-29,#d594c8,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 30,db-regio-ag-nrw,rb-30,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 31,rheinruhrbahn-transdev,rrb-rb31,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 32,db-regio-ag-nrw,rb-32,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 33,db-regio-ag-nrw,rb-33,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 34,db-fernverkehr-ag,re-34,#8c467d,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 34,db-regio-ag-nrw,re-34,#8c467d,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 34,hlb-hessenbahn-gmbh,hlb-re34,#8c467d,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 34,vias-rail-gmbh,via-rb34,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 35,vias-rail-gmbh,via-rb35,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 36,rheinruhrbahn-transdev,rrb-rb36,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 38,db-regio-ag-nrw,rb-38,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 39,vias-rail-gmbh,via-rb39,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 40,db-regio-ag-nrw,rb-40,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 41,db-regio-ag-nrw,re-41,#5844a4,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 42,db-regio-ag-nrw,re-42,#d9bf13,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 43,db-regio-ag-nrw,rb-43,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 44,rheinruhrbahn-transdev,rrb-re44,#6294b0,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 46,vias-rail-gmbh,via-rb46,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 47,regiobahn,r-re-47,#66cdec,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 48,national-express,rb-48,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 49,db-regio-ag-nrw,re-49,#c4836b,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 50,eurobahn,rb-50,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 51,db-regio-ag-nrw,rb-51,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 52,db-regio-ag-nrw,rb-52,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 53,db-regio-ag-nrw,rb-53,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 54,db-regio-ag-nrw,rb-54,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 57,db-regio-ag-nrw,re-57,#2e6da6,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 58,nordwestbahn,nwb-rb58,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 59,eurobahn,rb-59,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 61,eurobahn,rb-61,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 62,db-regio-ag-nord,re-62,#1f52a6,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 63,db-regio-ag-nrw,rb-63,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 64,db-regio-ag-nrw,rb-64,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 65,eurobahn,rb-65,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 66,eurobahn,rb-66,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 67,eurobahn,rb-67,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 69,eurobahn,rb-69,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 71,eurobahn,rb-71,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 72,eurobahn,rb-72,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 73,eurobahn,rb-73,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 74,nordwestbahn,nwb-rb74,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 75,nordwestbahn,nwb-rb75,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 77,regionalverkehre-start-deutschland-gmbh-start-niedersachsen-mitte,rb-77,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 78,eurobahn,re-78,#52b9ce,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 82,eurobahn,re-82,#489b40,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 84,nordwestbahn,nwb-rb84,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 85,nordwestbahn,nwb-rb85,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 89,eurobahn,rb-89,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 90,hlb-hessenbahn-gmbh,hlb-rb90,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 91,vias-rail-gmbh,via-rb91,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 91,hlb-hessenbahn-gmbh,hlb-rb91,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 92,hlb-hessenbahn-gmbh,hlb-rb92,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 93,hlb-hessenbahn-gmbh,hlb-rb93,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 94,db-regionetz-verkehrs-gmbh-kurhessenbahn,rb-94,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 95,hlb-hessenbahn-gmbh,hlb-rb95,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 96,hlb-hessenbahn-gmbh,hlb-rb96,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RB 97,db-regionetz-verkehrs-gmbh-kurhessenbahn,rb-97,#7a7c80,#ffffff,,rectangle-rounded-corner
nrw-regional,RE 99,hlb-hessenbahn-gmbh,hlb-re99,#28b34c,#ffffff,,rectangle-rounded-corner
nrw-sbahn,S 1,db-regio-ag-nrw,4-800337-1,#0cb14b,#ffffff,,pill
nrw-sbahn,S 2,db-regio-ag-nrw,4-8003l1-2,#0074bc,#ffffff,,pill
nrw-sbahn,S 3,db-regio-ag-nrw,4-8003l1-3,#fff200,#000000,,pill
nrw-sbahn,S 4,db-regio-ag-nrw,4-800337-4,#f5821f,#ffffff,,pill
nrw-sbahn,S 5,db-regio-ag-nrw,4-800354-5,#80c342,#ffffff,,pill
nrw-sbahn,S 6,db-regio-ag-nrw,4-8003rl-6,#e21d3c,#ffffff,,pill
nrw-sbahn,S 7,rheinruhrbahn-transdev,4-tdrr-s7,#00afb5,#ffffff,,pill
nrw-sbahn,S 8,db-regio-ag-nrw,4-800354-8,#b23815,#ffffff,,pill
nrw-sbahn,S 9,db-regio-ag-nrw,4-8003l1-9,#c6168d,#ffffff,,pill
nrw-sbahn,S 11,db-regio-ag-nrw,4-8003s-11,#f26522,#ffffff,,pill
nrw-sbahn,S 12,db-regio-ag-nrw,4-8003s-12,#4db857,#ffffff,,pill
nrw-sbahn,S 19,db-regio-ag-nrw,4-8003s-19,#00658e,#ffffff,,pill
nrw-sbahn,S 23,db-regio-ag-nrw,4-800352-23,#8c2a77,#ffffff,,pill
nrw-sbahn,S 28,regiobahn,4-m2-28,#4a0b4d,#ffffff,,pill
nrw-sbahn,S 68,db-regio-ag-nrw,4-8003s-68,#00bfe8,#ffffff,,pill
odeg,RB33,ostdeutsche-eisenbahn-gmbh,rb-33,#a5027d,#ffffff,,rectangle
odeg,RB37,ostdeutsche-eisenbahn-gmbh,rb-37,#ad5937,#ffffff,,rectangle
odeg,RB46,ostdeutsche-eisenbahn-gmbh,rb-46,#da6ba2,#ffffff,,rectangle
odeg,RB51,ostdeutsche-eisenbahn-gmbh,rb-51,#da6ba2,#ffffff,,rectangle
odeg,RB65,ostdeutsche-eisenbahn-gmbh,rb-65,#0066ad,#ffffff,,rectangle
odeg,RE1,ostdeutsche-eisenbahn-gmbh,re-1,#e2001a,#ffffff,,rectangle
odeg,RE8,ostdeutsche-eisenbahn-gmbh,re-8,#501689,#ffffff,,rectangle
ooevv-linz-linien,3,linz-linien-ag-strassenbahn-stadt-linz,8-810031-3,#a3238e,#ffffff,,rectangle
ooevv-linz-linien,4,linz-linien-ag-strassenbahn-stadt-linz,8-810031-4,#c40352,#ffffff,,rectangle
ooevv-oebb,S1,osterreichische-bundesbahnen,4-81-1-1589920-5372014,#ee7f00,#ffffff,,rectangle-rounded-corner
ooevv-oebb,S2,osterreichische-bundesbahnen,4-81-2-1589920-5372014,#0098a1,#ffffff,,rectangle-rounded-corner
ooevv-oebb,S3,osterreichische-bundesbahnen,4-81-3-1589920-5372014,#342980,#ffffff,,rectangle-rounded-corner
ooevv-oebb,S4,osterreichische-bundesbahnen,4-81-4-1589920-5372014,#a4ba00,#ffffff,,rectangle-rounded-corner
ooevv-stern-hafferl,S5,stern-hafferl-verkehrs-gmbh,4-810008-5,#e2007a,#ffffff,,rectangle-rounded-corner
polregio,RB91,polregio,r-91,#eb7405,#ffffff,,rectangle
regio-s-bahn-donau-iller,RS 2,db-regio-ag-baden-wurttemberg,rs2,#901411,#ffffff,,pill
regio-s-bahn-donau-iller,RS 21,db-regio-ag-baden-wurttemberg,rs21,#e92a1c,#ffffff,,pill
regio-s-bahn-donau-iller,RS 3,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rs3,#62358a,#ffffff,,pill
regio-s-bahn-donau-iller,RS 5,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rs5,#00622e,#ffffff,,pill
regio-s-bahn-donau-iller,RS 51,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rs51,#43aa2c,#ffffff,,pill
regio-s-bahn-donau-iller,RS 7,db-regio-ag-bayern,rs7,#234997,#ffffff,,pill
regio-s-bahn-donau-iller,RS 71,db-regio-ag-bayern,rs71,#1398d3,#ffffff,,pill
regiobus-hannover,170,,5-webrbg-170,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,300,,5-webrbg-300,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,301,,5-webrbg-301,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,310,,5-webrbg-310,#ffffff,#2c2e35,#af2a21,pill
regiobus-hannover,320,,5-webrbg-320,#ffffff,#2c2e35,#0155ae,pill
regiobus-hannover,360,,5-webrbg-360,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,365,,5-webrbg-365,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,366,,5-webrbg-366,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,367,,5-webrbg-367,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,380,,5-webrbg-380,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,381,,5-webrbg-381,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,382,,5-webrbg-382,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,383,,5-webrbg-383,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,385,,5-webrbg-385,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,400,,5-webrbg-400,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,404,,5-webrbg-404,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,410,,5-webrbg-410,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,421,,5-webrbg-421,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,430,,5-webrbg-430,#ffffff,#2c2e35,#af2a21,pill
regiobus-hannover,431,,5-webrbg-431,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,460,,5-webrbg-460,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,490,,5-webrbg-490,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,492,,5-webrbg-492,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,500,,5-webrbg-500,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,510,,5-webrbg-510,#ffffff,#2c2e35,#af2a21,pill
regiobus-hannover,520,,5-webrbg-520,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,521,,5-webrbg-521,#ffffff,#2c2e35,#8ce0f8,pill
regiobus-hannover,522,,5-webrbg-522,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,523,,5-webrbg-523,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,530,,5-webrbg-530,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,532,,5-webrbg-532,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,534,,5-webrbg-534,#ffffff,#2c2e35,#0155ae,pill
regiobus-hannover,540,,5-webrbg-540,#ffffff,#2c2e35,#9b2e4c,pill
regiobus-hannover,560,,5-webrbg-560,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,561,,5-webrbg-561,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,562,,5-webrbg-562,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,570,,5-webrbg-570,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,571,,5-webrbg-571,#ffffff,#2c2e35,#fc87bf,pill
regiobus-hannover,572,,5-webrbg-572,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,573,,5-webrbg-573,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,574,,5-webrbg-574,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,575,,5-webrbg-575,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,580,,5-webrbg-580,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,600,,5-webrbg-600,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,616,,5-webrbg-616,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,620,,5-webrbg-620,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,621,,5-webrbg-621,#ffffff,#2c2e35,#ffeb3d,pill
regiobus-hannover,630,,5-webrbg-630,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,635,,5-webrbg-635,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,636,,5-webrbg-636,#ffffff,#2c2e35,#0073c0,pill
regiobus-hannover,638,,5-webrbg-638,#ffffff,#2c2e35,#8ce0f8,pill
regiobus-hannover,639,,5-webrbg-639,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,651,,5-webrbg-651,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,652,,5-webrbg-652,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,690,,5-webrbg-690,#ffffff,#2c2e35,#af2a21,pill
regiobus-hannover,692,,5-webrbg-692,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,694,,5-webrbg-694,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,695,,5-webrbg-695,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,696,,5-webrbg-696,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,697,,5-webrbg-697,#ffffff,#2c2e35,#009edd,pill
regiobus-hannover,698,,5-webrbg-698,#ffffff,#2c2e35,#102694,pill
regiobus-hannover,700,,5-webrbg-700,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,701,,5-webrbg-701,#ffffff,#2c2e35,#9b2e4c,pill
regiobus-hannover,710,,5-webrbg-710,#ffffff,#2c2e35,#53afbb,pill
regiobus-hannover,711,,5-webrbg-711,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,715,,5-webrbg-715,#ffffff,#2c2e35,#fc87bf,pill
regiobus-hannover,740,,5-webrbg-740,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,741,,5-webrbg-741,#ffffff,#2c2e35,#102694,pill
regiobus-hannover,745,,5-webrbg-745,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,760,,5-webrbg-760,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,780,,5-webrbg-780,#ffffff,#2c2e35,#117b40,pill
regiobus-hannover,785,,5-webrbg-785,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,801,,5-webrbg-801,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,802,,5-webrbg-802,#ffffff,#2c2e35,#ffeb3d,pill
regiobus-hannover,820,,5-webrbg-820,#ffffff,#2c2e35,#0073c0,pill
regiobus-hannover,830,,5-webrbg-830,#ffffff,#2c2e35,#ffadb2,pill
regiobus-hannover,831,,5-webrbg-831,#ffffff,#2c2e35,#117b40,pill
regiobus-hannover,835,,5-webrbg-835,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,840,,5-webrbg-840,#ffffff,#2c2e35,#53afbb,pill
regiobus-hannover,850,,5-webrbg-850,#ffffff,#2c2e35,#9b2e4c,pill
regiobus-hannover,860,,5-webrbg-860,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,865,,5-webrbg-865,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,870,,5-webrbg-870,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,900,,5-webrbg-900,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,905,,5-webrbg-905,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,906,,5-webrbg-906,#ffffff,#2c2e35,#0073c0,pill
regiobus-hannover,907,,5-webrbg-907,#ffffff,#2c2e35,#af2a21,pill
regiobus-hannover,910,,5-webrbg-910,#ffffff,#2c2e35,#00ab4f,pill
regiobus-hannover,916,,5-webrbg-916,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,917,,5-webrbg-917,#ffffff,#2c2e35,#ff9027,pill
regiobus-hannover,920,,5-webrbg-920,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,926,,5-webrbg-926,#ffffff,#2c2e35,#903da0,pill
regiobus-hannover,927,,5-webrbg-927,#ffffff,#2c2e35,#35ccf6,pill
regiobus-hannover,930,,5-webrbg-930,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,938,,5-webrbg-938,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,946,,5-webrbg-946,#ffffff,#2c2e35,#fc87bf,pill
regiobus-hannover,948,,5-webrbg-948,#ffffff,#2c2e35,#117b40,pill
regiobus-hannover,949,,5-webrbg-949,#ffffff,#2c2e35,#9b2e4c,pill
regiobus-hannover,950,,5-webrbg-950,#ffffff,#2c2e35,#00ab4f,pill
regiobus-hannover,962,,5-webrbg-962,#ffffff,#2c2e35,#ff2e17,pill
regiobus-hannover,963,,5-webrbg-963,#ffffff,#2c2e35,#ffbe32,pill
regiobus-hannover,964,,5-webrbg-964,#ffffff,#2c2e35,#8ce0f8,pill
regiobus-hannover,965,,5-webrbg-965,#ffffff,#2c2e35,#3ebc6d,pill
regiobus-hannover,966,,5-webrbg-966,#ffffff,#2c2e35,#0073c0,pill
regiobus-hannover,967,,5-webrbg-967,#ffffff,#2c2e35,#95cc45,pill
regiobus-hannover,968,,5-webrbg-968,#ffffff,#2c2e35,#fb3199,pill
regiobus-hannover,N31,,5-webrbg-n31,#08345d,#ffffff,,pill
regiobus-hannover,N41,,5-webrbg-n41,#08345d,#ffffff,,pill
regiobus-hannover,N43,,5-webrbg-n43,#08345d,#ffffff,,pill
