shortOperatorName,lineName,hafasOperatorCode,hafasLineId,backgroundColor,textColor,borderColor,shape
regiobus-hannover,N50,,5-webrbg-n50,#08345d,#ffffff,,pill
regiobus-hannover,N56,,5-webrbg-n56,#08345d,#ffffff,,pill
regiobus-hannover,N57,,5-webrbg-n57,#08345d,#ffffff,,pill
regiobus-hannover,N62,,5-webrbg-n62,#08345d,#ffffff,,pill
regiobus-hannover,N63,,5-webrbg-n63,#08345d,#ffffff,,pill
regiobus-hannover,N70,,5-webrbg-n70,#08345d,#ffffff,,pill
regiobus-hannover,N94,,5-webrbg-n94,#08345d,#ffffff,,pill
rmv-db-sbahn,S1,db-regio-ag-s-bahn-rhein-main,4-800528-1,#009edd,#ffffff,,pill
rmv-db-sbahn,S2,db-regio-ag-s-bahn-rhein-main,4-800528-2,#ff2e17,#ffffff,,pill
rmv-db-sbahn,S3,db-regio-ag-s-bahn-rhein-main,4-800528-3,#00b098,#ffffff,,pill
rmv-db-sbahn,S4,db-regio-ag-s-bahn-rhein-main,4-800528-4,#ffc734,#2c2e35,#2c2e35,pill
rmv-db-sbahn,S5,db-regio-ag-s-bahn-rhein-main,4-800528-5,#95542a,#ffffff,,pill
rmv-db-sbahn,S6,db-regio-ag-s-bahn-rhein-main,4-800528-6,#ff7322,#ffffff,,pill
rmv-db-sbahn,S7,db-regio-ag-s-bahn-rhein-main,4-800528-7,#214d36,#ffffff,,pill
rmv-db-sbahn,S8,db-regio-ag-s-bahn-rhein-main,4-800528-8,#88c946,#ffffff,,pill
rmv-db-sbahn,S9,db-regio-ag-s-bahn-rhein-main,4-800528-9,#872996,#ffffff,,pill
rmv-heag-tram,1,,8-rmvhtr-1,#f77893,#ffffff,,pill
rmv-heag-tram,2,,8-rmvhtr-2,#00ab4f,#ffffff,,pill
rmv-heag-tram,3,,8-rmvhtr-3,#ffbe3c,#ffffff,,pill
rmv-heag-tram,4,,8-rmvhtr-4,#1e78c2,#ffffff,,pill
rmv-heag-tram,5,,8-rmvhtr-5,#3ab5e6,#ffffff,,pill
rmv-heag-tram,6,,8-rmvhtr-6,#fe782b,#ffffff,,pill
rmv-heag-tram,7,,8-rmvhtr-7,#fb3199,#ffffff,,pill
rmv-heag-tram,8,,8-rmvhtr-8,#f5381f,#ffffff,,pill
rmv-heag-tram,9,,8-rmvhtr-9,#7ac64d,#ffffff,,pill
rmv-heag-tram,10,,8-rmvhtr-10,#872996,#ffffff,,pill
rmv-vgf-ubahn,U1,,7-rmv255-1,#c52b1e,#ffffff,,pill
rmv-vgf-ubahn,U2,,7-rmv255-2,#00ab4f,#ffffff,,pill
rmv-vgf-ubahn,U3,,7-rmv255-3,#345aaf,#ffffff,,pill
rmv-vgf-ubahn,U4,,7-rmv255-4,#fc5cac,#ffffff,,pill
rmv-vgf-ubahn,U5,,7-rmv255-5,#0c7d3e,#ffffff,,pill
rmv-vgf-ubahn,U6,,7-rmv255-6,#0082ca,#ffffff,,pill
rmv-vgf-ubahn,U7,,7-rmv255-7,#f19e2d,#ffffff,,pill
rmv-vgf-ubahn,U8,,7-rmv255-8,#ca7fbe,#ffffff,,pill
rmv-vgf-ubahn,U9,,7-rmv255-9,#ffd939,#2c2e35,#2c2e35,pill
rvf-vag-stadtbahn,STR 1,,8-vag011-1,#e8001b,#ffffff,,rectangle-rounded-corner
rvf-vag-stadtbahn,STR 2,,8-vag011-2,#13a538,#ffffff,,rectangle-rounded-corner
rvf-vag-stadtbahn,STR 3,,8-vag011-3,#f59e00,#ffffff,,rectangle-rounded-corner
rvf-vag-stadtbahn,STR 4,,8-vag011-4,#ea5297,#ffffff,,rectangle-rounded-corner
rvf-vag-stadtbahn,STR 5,,8-vag011-5,#008bc5,#ffffff,,rectangle-rounded-corner
s-bahn-bern-bls,S 1,bls-ag,4-850033-1,#50b447,#ffffff,,rectangle
s-bahn-bern-bls,S 2,bls-ag,4-850033-2,#1cb1e6,#ffffff,,rectangle
s-bahn-bern-bls,S 3,bls-ag,4-850033-3,#8868b3,#ffffff,,rectangle
s-bahn-bern-bls,S 31,bls-ag,4-850033-31,#b0aa38,#ffffff,,rectangle
s-bahn-bern-bls,S 4,bls-ag,4-850033-4,#53c4af,#ffffff,,rectangle
s-bahn-bern-bls,S 44,bls-ag,4-850033-44,#646026,#ffffff,,rectangle
s-bahn-bern-bls,S 5,bls-ag,4-850033-5,#881c3f,#ffffff,,rectangle
s-bahn-bern-bls,S 51,bls-ag,4-850033-51,#9cc843,#ffffff,,rectangle
s-bahn-bern-bls,S 52,bls-ag,4-850033-52,#f7cf39,#ffffff,,rectangle
s-bahn-bern-bls,S 6,bls-ag,4-850033-6-827562-5222797,#f84e4d,#ffffff,,rectangle
s-bahn-bern-rbs,S 7,regionalverkehr-bern-solothurn,4-850088-7,#ff812d,#ffffff,,rectangle
s-bahn-bern-rbs,S 8,regionalverkehr-bern-solothurn,4-850088-8,#191918,#ffffff,,rectangle
s-bahn-bern-rbs,S 9,regionalverkehr-bern-solothurn,4-850088-9,#fa2d18,#ffffff,,rectangle
s-bahn-hannover-transdev,S 1,s-bahn-hannover-transdev,4-tdhs-1,#846daa,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 2,s-bahn-hannover-transdev,4-tdhs-2,#007a3d,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 21,s-bahn-hannover-transdev,4-tdhs-21,#007a3d,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 3,s-bahn-hannover-transdev,4-tdhs-3,#cc69a6,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 4,s-bahn-hannover-transdev,4-tdhs-4,#9b2b48,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 5,s-bahn-hannover-transdev,4-tdhs-5,#f18700,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 51,s-bahn-hannover-transdev,4-tdhs-51,#f18700,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 6,s-bahn-hannover-transdev,4-tdhs-6,#004f9f,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 7,s-bahn-hannover-transdev,4-tdhs-7,#afcb27,#ffffff,,rectangle-rounded-corner
s-bahn-hannover-transdev,S 8,s-bahn-hannover-transdev,4-tdhs-8,#1794ca,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-bls,S 6,bls-ag,4-850033-6-924462-5234071,#0165b6,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-bls,S 7,bls-ag,4-850033-7,#73c0e8,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-bls,S 77,bls-ag,4-850033-77,#7a84c4,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-sbb,S 1,sbb,4-85-1-924462-5234071,#1bb04d,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-sbb,S 2,sbb,4-85-2-947252-5247813,#f93f27,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-sbb,S 3,sbb,4-85-3-924462-5234071,#fe7d25,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-sbb,S 9,sbb,4-85-9-924462-5234071,#a3cf45,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-sbb,S 99,sbb,4-85-99,#95b15e,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-zb,S 4,zentralbahn,4-850086-4,#aa2a3f,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-zb,S 41,zentralbahn,4-850086-41,#055d80,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-zb,S 44,zentralbahn,4-850086-44,#d35d68,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-zb,S 5,zentralbahn,4-850086-5,#fb47a3,#ffffff,,rectangle-rounded-corner
s-bahn-zentralschweiz-zb,S 55,zentralbahn,4-850086-55,#fc87bf,#ffffff,,rectangle-rounded-corner
svv-oebb,R3,osterreichische-bundesbahnen,r-3,#9dba3b,#ffffff,,rectangle-rounded-corner
svv-oebb,R9,osterreichische-bundesbahnen,r-9,#dbbe2b,#ffffff,,rectangle-rounded-corner
svv-oebb,R21,osterreichische-bundesbahnen,r-21,#42b3ca,#ffffff,,rectangle-rounded-corner
svv-oebb,REX3,osterreichische-bundesbahnen,rex-3,#78c257,#ffffff,,rectangle-rounded-corner
svv-oebb,REX21,osterreichische-bundesbahnen,rex-21,#f6861f,#ffffff,,rectangle-rounded-corner
svv-oebb,S3,osterreichische-bundesbahnen,4-81-3-1451275-5318936,#28ab48,#ffffff,,rectangle-rounded-corner
svv-slb,R33,salzburger-lokalbahnen,,#b93146,#ffffff,,rectangle-rounded-corner
svv-slb,S1,salzburger-lokalbahnen,4-810007-1,#b4193c,#ffffff,,rectangle-rounded-corner
svv-slb,S11,salzburger-lokalbahnen,4-810007-11,#b4193c,#ffffff,,rectangle-rounded-corner
sweg-stuttgart,IRE 6,sweg-bahn-stuttgart-gmbh,ire-6,#ebaf2d,#ffffff,,rectangle
sweg-stuttgart,MEX 12,sweg-bahn-stuttgart-gmbh,mex-12,#f27320,#ffffff,,rectangle
sweg-stuttgart,MEX 17a,sweg-bahn-stuttgart-gmbh,mex-17a,#00a9df,#ffffff,,rectangle
sweg-stuttgart,MEX 17c,sweg-bahn-stuttgart-gmbh,mex-17c,#ec2933,#ffffff,,rectangle
sweg-stuttgart,MEX 18,sweg-bahn-stuttgart-gmbh,mex-18,#009c48,#ffffff,,rectangle
sweg-stuttgart,RB 17a,sweg-bahn-stuttgart-gmbh,rb-17a,#00a9df,#ffffff,,rectangle
sweg-stuttgart,RB 17c,sweg-bahn-stuttgart-gmbh,rb-17c,#ec2933,#ffffff,,rectangle
sweg-stuttgart,RB 18,sweg-bahn-stuttgart-gmbh,rb-18,#009c48,#ffffff,,rectangle
sweg-stuttgart,RE 10a,sweg-bahn-stuttgart-gmbh,re-10a,#014f9f,#ffffff,,rectangle
sweg-stuttgart,RE 10b,sweg-bahn-stuttgart-gmbh,re-10b,#014f9f,#ffffff,,rectangle
sweg-stuttgart,RE 17b,sweg-bahn-stuttgart-gmbh,re-17b,#7db83f,#ffffff,,rectangle
sweg-sudwest,RB 59a,sweg-sudwestdeutsche-landesverkehrs-gmbh,swerb59a,#ffc734,#ffffff,,rectangle
sweg-sudwest,RB 66,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rb66,#014f9f,#ffffff,,rectangle
sweg-sudwest,RB 67,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rb67,#00a9df,#ffffff,,rectangle
sweg-sudwest,RB 68,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rb68,#ec2933,#ffffff,,rectangle
sweg-sudwest,RB 69,sweg-sudwestdeutsche-landesverkehrs-gmbh,swe-rb69,#f27320,#ffffff,,rectangle
uestra,1,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-1,#ffffff,#2c2e35,#ff2e3e,rectangle
uestra,2,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-2,#ffffff,#2c2e35,#ff2e3e,rectangle
uestra,3,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-3,#ffffff,#2c2e35,#0073c0,rectangle
uestra,4,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-4,#ffffff,#2c2e35,#ffac2e,rectangle
uestra,5,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-5,#ffffff,#2c2e35,#ffac2e,rectangle
uestra,6,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-6,#ffffff,#2c2e35,#ffac2e,rectangle
uestra,7,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-7,#ffffff,#2c2e35,#0073c0,rectangle
uestra,8,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-8,#ffffff,#2c2e35,#ff2e3e,rectangle
uestra,9,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-9,#ffffff,#2c2e35,#0073c0,rectangle
uestra,10,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-10,#ffffff,#2c2e35,#6dc248,rectangle
uestra,11,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-11,#ffffff,#2c2e35,#ffac2e,rectangle
uestra,12,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-12,#ffffff,#2c2e35,#6dc248,rectangle
uestra,13,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-13,#ffffff,#2c2e35,#0073c0,rectangle
uestra,17,ustra-hannoversche-verkehrsbetriebe-ag,8-webuet-17,#ffffff,#2c2e35,#6dc248,rectangle
uestra,100,,5-webueb-100,#ffffff,#2c2e35,#fb3199,pill
uestra,120,,5-webueb-120,#ffffff,#2c2e35,#ff9027,pill
uestra,121,,5-webueb-121,#ffffff,#2c2e35,#95cc45,pill
uestra,122,,5-webueb-122,#ffffff,#2c2e35,#95cc45,pill
uestra,123,,5-webueb-123,#ffffff,#2c2e35,#fc87bf,pill
uestra,124,,5-webueb-124,#ffffff,#2c2e35,#95cc45,pill
uestra,125,,5-webueb-125,#ffffff,#2c2e35,#ff2e17,pill
uestra,126,,5-webueb-126,#ffffff,#2c2e35,#ff2e17,pill
uestra,127,,5-webueb-127,#ffffff,#2c2e35,#ffbe32,pill
uestra,128,,5-webueb-128,#ffffff,#2c2e35,#af2a21,pill
uestra,129,,5-webueb-129,#ffffff,#2c2e35,#fc5cac,pill
uestra,130,,5-webueb-130,#ffffff,#2c2e35,#95cc45,pill
uestra,133,,5-webueb-133,#ffffff,#2c2e35,#ffbe32,pill
uestra,134,,5-webueb-134,#ffffff,#2c2e35,#3ebc6d,pill
uestra,135,,5-webueb-135,#ffffff,#2c2e35,#3ebc6d,pill
uestra,136,,5-webueb-136,#ffffff,#2c2e35,#af2a21,pill
uestra,137,,5-webueb-137,#ffffff,#2c2e35,#ff9027,pill
uestra,200,,5-webueb-200,#ffffff,#2c2e35,#fc87bf,pill
uestra,253,,5-webueb-253,#ffffff,#2c2e35,#ff9027,pill
uestra,254,,5-webueb-254,#ffffff,#2c2e35,#35ccf6,pill
uestra,267,,5-webueb-267,#ffffff,#2c2e35,#3ebc6d,pill
uestra,330,,5-webueb-330,#ffffff,#2c2e35,#ffbe32,pill
uestra,340,,5-webueb-340,#ffffff,#2c2e35,#ff2e17,pill
uestra,341,,5-webueb-341,#ffffff,#2c2e35,#3ebc6d,pill
uestra,345,,5-webueb-345,#ffffff,#2c2e35,#ffbe32,pill
uestra,346,,5-webueb-346,#ffffff,#2c2e35,#903da0,pill
uestra,347,,5-webueb-347,#ffffff,#2c2e35,#ff9027,pill
uestra,348,,5-webueb-348,#ffffff,#2c2e35,#fc87bf,pill
uestra,363,,5-webueb-363,#ffffff,#2c2e35,#ff9027,pill
uestra,371,,5-webueb-371,#ffffff,#2c2e35,#0155ae,pill
uestra,372,,5-webueb-372,#ffffff,#2c2e35,#35ccf6,pill
uestra,373,,5-webueb-373,#ffffff,#2c2e35,#ff9027,pill
uestra,390,,5-webueb-390,#ffffff,#2c2e35,#95cc45,pill
uestra,420,,5-webueb-420,#ffffff,#2c2e35,#fc87bf,pill
uestra,450,,5-webueb-450,#ffffff,#2c2e35,#ffbe32,pill
uestra,470,,5-webueb-470,#ffffff,#2c2e35,#fc87bf,pill
uestra,480,,5-webueb-480,#ffffff,#2c2e35,#3ebc6d,pill
uestra,581,,5-webueb-581,#ffffff,#2c2e35,#903da0,pill
uestra,610,,5-webueb-610,#ffffff,#2c2e35,#3ebc6d,pill
uestra,611,,5-webueb-611,#ffffff,#2c2e35,#af2a21,pill
uestra,631,,5-webueb-631,#ffffff,#2c2e35,#95cc45,pill
uestra,800,,5-webueb-800,#ffffff,#2c2e35,#35ccf6,pill
vbb-bvg-ubahn,U1,,7-vbbbvu-1,#7dad4c,#ffffff,,rectangle
vbb-bvg-ubahn,U2,,7-vbbbvu-2,#da421e,#ffffff,,rectangle
vbb-bvg-ubahn,U3,,7-vbbbvu-3,#16683d,#ffffff,,rectangle
vbb-bvg-ubahn,U4,,7-vbbbvu-4,#f0d722,#ffffff,,rectangle
vbb-bvg-ubahn,U5,,7-vbbbvu-5,#7e5330,#ffffff,,rectangle
vbb-bvg-ubahn,U6,,7-vbbbvu-6,#8c6dab,#ffffff,,rectangle
vbb-bvg-ubahn,U7,,7-vbbbvu-7,#009bd5,#ffffff,,rectangle
vbb-bvg-ubahn,U8,,7-vbbbvu-8,#224f86,#ffffff,,rectangle
vbb-bvg-ubahn,U9,,7-vbbbvu-9,#f3791d,#ffffff,,rectangle
vbb-db-sbahn,S1,s-bahn-berlin,4-08-1,#eb588f,#ffffff,,pill
vbb-db-sbahn,S2,s-bahn-berlin,4-08-2,#047939,#ffffff,,pill
vbb-db-sbahn,S25,s-bahn-berlin,4-08-25,#047939,#ffffff,,pill
vbb-db-sbahn,S26,s-bahn-berlin,4-08-26,#047939,#ffffff,,pill
vbb-db-sbahn,S3,s-bahn-berlin,4-08-3,#026597,#ffffff,,pill
vbb-db-sbahn,S41,s-bahn-berlin,4-08-41,#aa3c1f,#ffffff,,pill
vbb-db-sbahn,S42,s-bahn-berlin,4-08-42,#ba622d,#ffffff,,pill
vbb-db-sbahn,S45,s-bahn-berlin,4-08-45,#aa3c1f,#ffffff,,pill
vbb-db-sbahn,S46,s-bahn-berlin,4-08-46,#ca8539,#ffffff,,pill
vbb-db-sbahn,S47,s-bahn-berlin,4-08-47,#ca8539,#ffffff,,pill
vbb-db-sbahn,S5,s-bahn-berlin,4-08-5,#ea561c,#ffffff,,pill
vbb-db-sbahn,S7,s-bahn-berlin,4-08-7,#764d9a,#ffffff,,pill
vbb-db-sbahn,S75,s-bahn-berlin,4-08-75,#764d9a,#ffffff,,pill
vbb-db-sbahn,S8,s-bahn-berlin,4-08-8,#4fa433,#ffffff,,pill
vbb-db-sbahn,S85,s-bahn-berlin,4-08-85,#4fa433,#ffffff,,pill
vbb-db-sbahn,S9,s-bahn-berlin,4-08-9,#951732,#ffffff,,pill
vbn-nwb-regio-s-bahn,RS 1,nordwestbahn,4-n1-rs1,#00448b,#ffffff,,rectangle-rounded-corner
vbn-nwb-regio-s-bahn,RS 2,nordwestbahn,4-n1-rs2,#e89023,#ffffff,,rectangle-rounded-corner
vbn-nwb-regio-s-bahn,RS 3,nordwestbahn,4-n1-rs3,#93bf30,#ffffff,,rectangle-rounded-corner
vbn-nwb-regio-s-bahn,RS 30,nordwestbahn,4-n1-rs30,#4faf3b,#ffffff,,rectangle-rounded-corner
vbn-nwb-regio-s-bahn,RS 4,nordwestbahn,4-n1-rs4,#e2000b,#ffffff,,rectangle-rounded-corner
vbn-nwb-regio-s-bahn,RS 6,nordwestbahn,4-n1-rs6,#899bb9,#ffffff,,rectangle-rounded-corner
vgn-db-sbn,S 1,db-regio-ag-bayern,4-800721-1,#92292e,#ffffff,,rectangle
vgn-db-sbn,S 2,db-regio-ag-bayern,4-800721-2,#4dbd38,#ffffff,,rectangle
vgn-db-sbn,S 3,db-regio-ag-bayern,4-800721-3,#f1471d,#ffffff,,rectangle
vgn-db-sbn,S 4,db-regio-ag-bayern,4-800721-4,#2c3797,#ffffff,,rectangle
vgn-db-sbn,S 5,db-regio-ag-bayern,4-800721-5,#0c7bc1,#ffffff,,rectangle
vgn-db-sbn,S 6,db-regio-ag-bayern,4-800721-6,#95af33,#ffffff,,rectangle
vgn-infra-bus,171,,5-fuebus-171,#b61a58,#ffffff,,pill
vgn-infra-bus,172,,5-fuebus-172,#d57536,#ffffff,,pill
vgn-infra-bus,173,,5-fuebus-173,#a6c2e7,#ffffff,,pill
vgn-infra-bus,174,,5-fuebus-174,#94622f,#ffffff,,pill
vgn-infra-bus,175,,5-fuebus-175,#d15b89,#ffffff,,pill
vgn-infra-bus,176,,5-fuebus-176,#f0db61,#151515,,pill
vgn-infra-bus,177,,5-fuebus-177,#6b8eb2,#ffffff,,pill
vgn-infra-bus,178,,5-fuebus-178,#b189b5,#ffffff,,pill
vgn-infra-bus,179,,5-fuebus-179,#728239,#ffffff,,pill
vgn-infra-bus,189,,5-fuebus-189,#7c2b1a,#ffffff,,pill
vgn-vag-tram,4,,8-vanstr-4,#f46989,#ffffff,,rectangle
vgn-vag-tram,5,,8-vanstr-5,#8a3ea3,#ffffff,,rectangle
vgn-vag-tram,6,,8-vanstr-6,#fcf105,#151515,,rectangle
vgn-vag-tram,7,,8-vanstr-7,#9ba1d9,#ffffff,,rectangle
vgn-vag-tram,8,,8-vanstr-8,#32bdf2,#ffffff,,rectangle
vgn-vag-tram,11,,8-vanstr-11,#db994d,#ffffff,,rectangle
vgn-vag-tram,10,,8-vanstr-10,#c94f82,#ffffff,,rectangle
vgn-vag-ubahn,U 1,,7-vanuba-1,#1c62aa,#ffffff,,rectangle
vgn-vag-ubahn,U 2,,7-vanuba-2,#ed1c24,#ffffff,,rectangle
vgn-vag-ubahn,U 3,,7-vanuba-3,#4dc2bb,#ffffff,,rectangle
vms-mrb,RB 30,mitteldeutsche-regiobahn,8010397,#ed9126,#ffffff,,rectangle
vms-mrb,RE 3,mitteldeutsche-regiobahn,8010085,#0093d4,#ffffff,,rectangle
vor-oebb,S1,osterreichische-bundesbahnen,4-81-1-1821578-5360392,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S2,osterreichische-bundesbahnen,4-81-2-1821578-5360392,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S3,osterreichische-bundesbahnen,4-81-3-1821578-5360392,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S4,osterreichische-bundesbahnen,4-81-4-1821578-5360392,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S7,osterreichische-bundesbahnen,4-81-7-1822664-5362609,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S40,osterreichische-bundesbahnen,4-81-40,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S45,osterreichische-bundesbahnen,4-81-45,#c8d200,#ffffff,,rectangle-rounded-corner
vor-oebb,S50,osterreichische-bundesbahnen,4-81-50-1817428-5361639,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S60,osterreichische-bundesbahnen,4-81-60,#0097d5,#ffffff,,rectangle-rounded-corner
vor-oebb,S80,osterreichische-bundesbahnen,4-81-80,#0097d5,#ffffff,,rectangle-rounded-corner
vor-wl,18,wiener-linien,8-810009-18,#c00808,#ffffff,,rectangle
vor-wl,U1,wiener-linien,7-810009-1,#e3000f,#ffffff,,rectangle
vor-wl,U2,wiener-linien,7-810009-2,#a862a4,#ffffff,,rectangle
vor-wl,U3,wiener-linien,7-810009-3,#ef7c00,#ffffff,,rectangle
vor-wl,U4,wiener-linien,7-810009-4,#00963f,#ffffff,,rectangle
vor-wl,U6,wiener-linien,7-810009-6,#9d6830,#ffffff,,rectangle
vrn-rnv-tram,1,rhein-neckar-verkehr-gmbh,8-vrn008-1,#f39b9a,#ffffff,,rectangle
