shortOperatorName,lineName,hafasOperatorCode,hafasLineId,backgroundColor,textColor,borderColor,shape
vrn-rnv-tram,2,rhein-neckar-verkehr-gmbh,8-vrn008-2,#b00044,#ffffff,,rectangle
vrn-rnv-tram,3,rhein-neckar-verkehr-gmbh,8-vrn008-3,#d5ad00,#ffffff,,rectangle
vrn-rnv-tram,4,rhein-neckar-verkehr-gmbh-rhein-haardtbahn,8-vrnrhb-4,#e3000b,#ffffff,,rectangle
vrn-rnv-tram,4A,rhein-neckar-verkehr-gmbh-rhein-haardtbahn,8-vrnrhb-4a,#e3000b,#ffffff,,rectangle
vrn-rnv-tram,5,rhein-neckar-verkehr-gmbh-oberrheinische-eisenbahn,8-vrnoeg-5,#00965e,#ffffff,,rectangle
vrn-rnv-tram,5A,rhein-neckar-verkehr-gmbh-oberrheinische-eisenbahn,8-vrnoeg-5a,#00965e,#ffffff,,rectangle
vrn-rnv-tram,6,rhein-neckar-verkehr-gmbh,8-vrn008-6,#956b25,#ffffff,,rectangle
vrn-rnv-tram,6A,rhein-neckar-verkehr-gmbh,8-vrn008-6a,#956b25,#ffffff,,rectangle
vrn-rnv-tram,6E,rhein-neckar-verkehr-gmbh,8-vrn008-6e,#956b25,#ffffff,,rectangle
vrn-rnv-tram,7,rhein-neckar-verkehr-gmbh,8-vrn008-7,#ffcc00,#ffffff,,rectangle
vrn-rnv-tram,8,rhein-neckar-verkehr-gmbh,8-vrn008-8,#e17500,#ffffff,,rectangle
vrn-rnv-tram,9,rhein-neckar-verkehr-gmbh-rhein-haardtbahn,8-vrnrhb-9,#93c23b,#ffffff,,rectangle
vrn-rnv-tram,10,rhein-neckar-verkehr-gmbh,8-vrn008-10,#a60f80,#ffffff,,rectangle
vrn-rnv-tram,15,rhein-neckar-verkehr-gmbh-oberrheinische-eisenbahn,8-vrnoeg-15,#f7ab63,#ffffff,,rectangle
vrn-rnv-tram,16,rhein-neckar-verkehr-gmbh,8-vrn008-16,#5e6baf,#ffffff,,rectangle
vrn-rnv-tram,21,rhein-neckar-verkehr-gmbh,8-vrn011-21,#e3000b,#ffffff,,rectangle
vrn-rnv-tram,22,rhein-neckar-verkehr-gmbh,8-vrn011-22,#fdc300,#ffffff,,rectangle
vrn-rnv-tram,23,rhein-neckar-verkehr-gmbh,8-vrn011-23,#e48e00,#ffffff,,rectangle
vrn-rnv-tram,24,rhein-neckar-verkehr-gmbh,8-vrn011-24,#8c1d75,#ffffff,,rectangle
vrn-rnv-tram,26,rhein-neckar-verkehr-gmbh,8-vrn011-26,#f39b9a,#ffffff,,rectangle
vrn-rnv-tram,X,rhein-neckar-verkehr-gmbh-rhein-haardtbahn,8-vrnrhb-4x,#9d9d9d,#ffffff,,rectangle
vrn-sbahn-rn,RE5,db-regio-ag-mitte,re-5,#f68a25,#ffffff,,pill
vrn-sbahn-rn,RE9,db-regio-ag-mitte,re-9,#73c82c,#ffffff,,pill
vrn-sbahn-rn,S1,db-regio-ag-mitte,4-801539-1,#ed1c24,#ffffff,,pill
vrn-sbahn-rn,S2,db-regio-ag-mitte,4-801539-2,#1575c5,#ffffff,,pill
vrn-sbahn-rn,S3,db-regio-ag-mitte,4-801539-3,#fddd04,#231f20,,pill
vrn-sbahn-rn,S4,db-regio-ag-mitte,4-801539-4,#00a650,#ffffff,,pill
vrn-sbahn-rn,S5,db-regio-ag-mitte,4-801518-5,#f68a25,#ffffff,,pill
vrn-sbahn-rn,S6,db-regio-ag-mitte,4-801518-6,#40c1f3,#ffffff,,pill
vrn-sbahn-rn,S7,db-regio-ag-mitte,4-801539-7,#ffffff,#ef249c,#ef249c,pill
vrn-sbahn-rn,S8,db-regio-ag-mitte,4-801518-8,#a25bad,#ffffff,,pill
vrn-sbahn-rn,S9,db-regio-ag-mitte,4-801518-9,#73c82c,#ffffff,,pill
vrn-sbahn-rn,S33,db-regio-ag-mitte,4-801539-33,#833aa1,#ffffff,,pill
vrn-sbahn-rn,S39,db-regio-ag-mitte,4-801539-39,#ffffff,#bf5810,#bf5810,pill
vrn-sbahn-rn,S44,db-regio-ag-mitte,4-801539-44,#ffffff,#00a650,#00a650,pill
vrn-sbahn-rn,S51,db-regio-ag-mitte,4-801518-51,#f68a25,#ffffff,,pill
vrr-bogestra,U35,,7-vrr032-35,#2350a9,#ffffff,,rectangle-rounded-corner
vrr-bogestra,301,,8-vrr033-301,#00a650,#ffffff,,rectangle-rounded-corner
vrr-bogestra,302,,8-vrr033-302,#86bbe0,#ffffff,,rectangle-rounded-corner
vrr-bogestra,305,,8-vrr033-305,#a865b9,#ffffff,,rectangle-rounded-corner
vrr-bogestra,306,,8-vrr030-306,#f0404c,#ffffff,,rectangle-rounded-corner
vrr-bogestra,308,,8-vrr033-308,#99d420,#ffffff,,rectangle-rounded-corner
vrr-bogestra,309,,8-vrr033-309,#2e3192,#ffffff,,rectangle-rounded-corner
vrr-bogestra,310,,8-vrr033-310,#aa3f7f,#ffffff,,rectangle-rounded-corner
vrr-bogestra,316,,8-vrr030-316,#e08417,#ffffff,,rectangle-rounded-corner
vrr-bogestra,318,,8-vrr033-318,#6aa99a,#ffffff,,rectangle-rounded-corner
vrr-dsw21,U41,,7-vrr036-41,#fee702,#7b7979,#7b7979,rectangle
vrr-dsw21,U42,,7-vrr036-42,#fab20b,#ffffff,,rectangle
vrr-dsw21,U43,,7-vrr036-43,#00a990,#ffffff,,rectangle
vrr-dsw21,U44,,7-vrr036-44,#66cde2,#ffffff,,rectangle
vrr-dsw21,U45,,7-vrr036-45,#ed1c24,#ffffff,,rectangle
vrr-dsw21,U46,,7-vrr036-46,#7264b8,#ffffff,,rectangle
vrr-dsw21,U47,,7-vrr036-47,#80cc28,#ffffff,,rectangle
vrr-dsw21,U49,,7-vrr036-49,#f799be,#ffffff,,rectangle
vrr-dsw21,H1,,8-vrr039-hb1,#ec008c,#ffffff,,rectangle
vrr-dsw21,H2,,8-vrr039-hb2,#ec008c,#ffffff,,rectangle
vrr-dsw21,H3,,8-vrr039-hb3,#ec008c,#ffffff,,rectangle
vrr-dsw21,H5,,8-vrr039-hb5,#ec008c,#ffffff,,rectangle
vrr-dsw21,H7,,8-vrr039-hb7,#ec008c,#ffffff,,rectangle
vrr-dvg,901,,8-vrr020-901,#009adf,#ffffff,,rectangle
vrr-dvg,903,,8-vrr020-903,#009adf,#ffffff,,rectangle
vrr-hst,CE51,,5-vrr050-ce51,#c10004,#ffffff,,rectangle-rounded-corner
vrr-hst,CE52,,5-vrr050-ce52,#e63758,#ffffff,,rectangle-rounded-corner
vrr-hst,510,,5-vrr050-510,#b06520,#ffffff,,rectangle-rounded-corner
vrr-hst,512,,5-vrr050-512,#b06520,#ffffff,,rectangle-rounded-corner
vrr-hst,513,,5-vrr050-513,#7f4984,#ffffff,,rectangle-rounded-corner
vrr-hst,514,,5-vrr050-514,#f49b00,#ffffff,,rectangle-rounded-corner
vrr-hst,515,,5-vrr050-515,#567b3e,#ffffff,,rectangle-rounded-corner
vrr-hst,516,,5-vrr050-516,#7eaf49,#ffffff,,rectangle-rounded-corner
vrr-hst,517,,5-vrr050-517,#619f4e,#ffffff,,rectangle-rounded-corner
vrr-hst,518,,5-vrr050-518,#007bc1,#ffffff,,rectangle-rounded-corner
vrr-hst,519,,5-vrr050-519,#007bc1,#ffffff,,rectangle-rounded-corner
vrr-hst,521,,5-vrr050-521,#df0008,#ffffff,,rectangle-rounded-corner
vrr-hst,522,,5-vrr050-522,#e63758,#ffffff,,rectangle-rounded-corner
vrr-hst,524,,5-vrr050-524,#7fceef,#ffffff,,rectangle-rounded-corner
vrr-hst,525,,5-vrr050-525,#df0008,#ffffff,,rectangle-rounded-corner
vrr-hst,527,,5-vrr050-527,#7c277d,#ffffff,,rectangle-rounded-corner
vrr-hst,528,,5-vrr050-528,#7fceef,#ffffff,,rectangle-rounded-corner
vrr-hst,534,,5-vrr050-534,#7c277d,#ffffff,,rectangle-rounded-corner
vrr-hst,535,,5-vrr050-535,#e14c25,#ffffff,,rectangle-rounded-corner
vrr-hst,537,,5-vrr050-537,#006cb6,#ffffff,,rectangle-rounded-corner
vrr-hst,538,,5-vrr050-538,#006cb6,#ffffff,,rectangle-rounded-corner
vrr-hst,539,,5-vrr050-539,#897300,#ffffff,,rectangle-rounded-corner
vrr-hst,540,,5-vrr050-540,#364a9c,#ffffff,,rectangle-rounded-corner
vrr-hst,541,,5-vrr050-541,#e63758,#ffffff,,rectangle-rounded-corner
vrr-hst,542,,5-vrr050-542,#71c837,#ffffff,,rectangle-rounded-corner
vrr-hst,543,,5-vrr050-543,#f49b00,#ffffff,,rectangle-rounded-corner
vrr-rheinbahn,U70,,7-vrr070-70,#71b2d0,#ffffff,,rectangle
vrr-rheinbahn,U71,,7-vrr070-71,#59c6f2,#ffffff,,rectangle
vrr-rheinbahn,U72,,7-vrr070-72,#25b8c5,#ffffff,,rectangle
vrr-rheinbahn,U73,,7-vrr070-73,#4465ad,#ffffff,,rectangle
vrr-rheinbahn,U74,,7-vrr070-74,#2c2276,#ffffff,,rectangle
vrr-rheinbahn,U75,,7-vrr070-75,#008fc2,#ffffff,,rectangle
vrr-rheinbahn,U76,,7-vrr070-76,#0063af,#ffffff,,rectangle
vrr-rheinbahn,U77,,7-vrr070-77,#7197cf,#ffffff,,rectangle
vrr-rheinbahn,U78,,7-vrr070-78,#009adf,#ffffff,,rectangle
vrr-rheinbahn,U79,,7-vrr070-79,#009a93,#ffffff,,rectangle
vrr-rheinbahn,U83,,7-vrr070-83,#1d3a8f,#ffffff,,rectangle
vrr-rheinbahn,701,,8-vrr071-701,#f07d00,#ffffff,,rectangle
vrr-rheinbahn,704,,8-vrr071-704,#bd1616,#ffffff,,rectangle
vrr-rheinbahn,705,,8-vrr071-705,#c0087f,#ffffff,,rectangle
vrr-rheinbahn,706,,8-vrr071-706,#e30613,#ffffff,,rectangle
vrr-rheinbahn,707,,8-vrr071-707,#7e1974,#ffffff,,rectangle
vrr-rheinbahn,708,,8-vrr071-708,#f29eb7,#ffffff,,rectangle
vrr-rheinbahn,709,,8-vrr071-709,#e94190,#ffffff,,rectangle
vrr-ruhrbahn,U11,,7-vrr010-11,#313390,#ffffff,,rectangle
vrr-ruhrbahn,U17,,7-vrr010-17,#6bb7e5,#ffffff,,rectangle
vrr-ruhrbahn,U18,,7-vrr013-18,#1187d2,#ffffff,,rectangle
vrr-ruhrbahn,101,,8-vrr011-101,#8b5c19,#ffffff,,rectangle
vrr-ruhrbahn,102,,8-vrr013-102,#f033a3,#ffffff,,rectangle
vrr-ruhrbahn,103,,8-vrr011-103,#fbc707,#ffffff,,rectangle
vrr-ruhrbahn,104,,8-vrr013-104,#bfb619,#ffffff,,rectangle
vrr-ruhrbahn,105,,8-vrr011-105,#a1d61e,#ffffff,,rectangle
vrr-ruhrbahn,106,,8-vrr011-106,#9a80b5,#ffffff,,rectangle
vrr-ruhrbahn,107,,8-vrr011-107,#d51f27,#ffffff,,rectangle
vrr-ruhrbahn,108,,8-vrr011-108,#ea9f0b,#ffffff,,rectangle
vrr-ruhrbahn,109,,8-vrr011-109,#1ca147,#ffffff,,rectangle
vrr-ruhrbahn,112,,8-vrr015-112,#9c0c79,#ffffff,,rectangle
vrr-swk,041,,8-vrr001-041,#fb2513,#ffffff,,rectangle-rounded-corner
vrr-swk,042,,8-vrr001-042,#fe8480,#ffffff,,rectangle-rounded-corner
vrr-swk,043,,8-vrr001-043,#d75ec0,#ffffff,,rectangle-rounded-corner
vrr-swk,044,,8-vrr001-044,#f95a01,#ffffff,,rectangle-rounded-corner
vrr-wsw,Schwebebahn,,8-vrr064-60,#4896d2,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,1,,8-vrs001-1,#e1081c,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,3,,8-vrs001-3,#f29ec2,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,4,,8-vrs001-4,#eb72a5,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,5,,8-vrs001-5,#a69dc8,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,7,,8-vrs001-7,#f08d52,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,9,,8-vrs001-9,#f09086,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,12,,8-vrs001-12,#98c01e,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,13,,8-vrs001-13,#aa8567,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,15,,8-vrs001-15,#5aad31,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,16,,8-vrs001-16,#07ada5,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,17,,8-vrs001-17,#1e93d1,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,18,,8-vrs001-18,#85d1f5,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,61,stadtwerke-bonn,8-s3-61,#9ab831,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,62,stadtwerke-bonn,8-s3-62,#65a53b,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,63,stadtwerke-bonn,8-s3-63,#8bccf3,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,65,stadtwerke-bonn,8-s3-65,#c6cc2a,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,66,stadtwerke-bonn,8-s3-66,#d4417d,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,67,stadtwerke-bonn,8-s3-67,#e7a8c4,#ffffff,,rectangle-rounded-corner
vrs-stadtbahn,68,stadtwerke-bonn,8-s3-68,#cbaece,#ffffff,,rectangle-rounded-corner
vvo-db-regio,RB U28,db-regio-ag-sudost,5400003,#014d6f,#ffffff,,pill
vvo-db-regio,RB 31,db-regio-ag-nordost,8010089,#6ab023,#ffffff,,rectangle
vvo-db-regio,RB 33,db-regio-ag-sudost,8010089,#ec7797,#ffffff,,rectangle
vvo-db-regio,RB 71,db-regio-ag-sudost,8012959,#ad006f,#ffffff,,rectangle
vvo-db-regio,RB 72,db-regio-ag-sudost,8010163,#9c321b,#ffffff,,rectangle
vvo-db-regio,RE 15,db-regio-ag-nordost,8010177,#ffd400,#000000,,rectangle
vvo-db-regio,RE 18,db-regio-ag-nordost,8010073,#ec7404,#ffffff,,rectangle
vvo-db-regio,RE 19,db-regio-ag-sudost,8010085,#00895d,#ffffff,,rectangle
vvo-db-regio,RE 50,db-regio-ag-sudost,8010085,#b60d1c,#ffffff,,rectangle
vvo-db-sbd,S 1,db-regio-ag-sudost,4-800469-1,#4f9551,#ffffff,,pill
vvo-db-sbd,S 2,db-regio-ag-sudost,4-800469-2,#f58220,#ffffff,,pill
vvo-db-sbd,S 3,db-regio-ag-sudost,4-800469-3,#00b3ef,#ffffff,,pill
vvo-db-sbd,S 8,db-regio-ag-sudost,8010006,#2d92ad,#ffffff,,pill
vvo-tram,1,,8-voe011-1,#e30018,#ffffff,,rectangle-rounded-corner
vvo-tram,2,,8-voe011-2,#eb5b2d,#ffffff,,rectangle-rounded-corner
vvo-tram,3,,8-voe011-3,#e5005a,#ffffff,,rectangle-rounded-corner
vvo-tram,4,,8-voe011-4,#c9061a,#ffffff,,rectangle-rounded-corner
vvo-tram,6,,8-voe011-6,#ffdd00,#000000,,rectangle-rounded-corner
vvo-tram,7,,8-voe011-7,#9e0234,#ffffff,,rectangle-rounded-corner
vvo-tram,8,,8-voe011-8,#229133,#ffffff,,rectangle-rounded-corner
vvo-tram,9,,8-voe011-9,#93c355,#ffffff,,rectangle-rounded-corner
vvo-tram,10,,8-voe011-10,#f9b000,#ffffff,,rectangle-rounded-corner
vvo-tram,11,,8-voe011-11,#c2ddaf,#000000,,rectangle-rounded-corner
vvo-tram,12,,8-voe011-12,#006b42,#ffffff,,rectangle-rounded-corner
vvo-tram,13,,8-voe011-13,#fdc300,#000000,,rectangle-rounded-corner
vvo-tram,20,,8-voe011-20,#000000,#ffffff,,rectangle-rounded-corner
vvs-db-sbs,S1,db-regio-ag-s-bahn-stuttgart,4-800643-1,#59af41,#ffffff,,rectangle
vvs-db-sbs,S11,db-regio-ag-s-bahn-stuttgart,4-800643-11,#59af41,#ffffff,,rectangle
vvs-db-sbs,S2,db-regio-ag-s-bahn-stuttgart,4-800643-2,#ee1c28,#ffffff,,rectangle
vvs-db-sbs,S3,db-regio-ag-s-bahn-stuttgart,4-800643-3,#f36e31,#ffffff,,rectangle
vvs-db-sbs,S4,db-regio-ag-s-bahn-stuttgart,4-800643-4,#0166b3,#ffffff,,rectangle
vvs-db-sbs,S5,db-regio-ag-s-bahn-stuttgart,4-800643-5,#00acdd,#ffffff,,rectangle
vvs-db-sbs,S6,db-regio-ag-s-bahn-stuttgart,4-800643-6,#844c00,#ffffff,,rectangle
vvs-db-sbs,S60,db-regio-ag-s-bahn-stuttgart,4-800643-60,#8a8d06,#ffffff,,rectangle
vvs-db-sbs,S62,db-regio-ag-s-bahn-stuttgart,4-800643-62,#c3792e,#ffffff,,rectangle
vvs-ssb-nachtbus,N 1,,5-vvs033-n1,#3c389e,#ffffff,,rectangle
vvs-ssb-nachtbus,N 2,,5-vvs033-n2,#6fdaf8,#ffffff,,rectangle
vvs-ssb-nachtbus,N 3,,5-vvs033-n3,#6fdaf8,#06429a,,rectangle
vvs-ssb-nachtbus,N 4,,5-vvs033-n4,#00ad70,#ffffff,,rectangle
vvs-ssb-nachtbus,N 5,,5-vvs033-n5,#ffb530,#06429a,,rectangle
vvs-ssb-nachtbus,N 6,,5-vvs033-n6,#db711d,#ffffff,,rectangle
vvs-ssb-nachtbus,N 7,,5-vvs033-n7,#ff2e1d,#ffffff,,rectangle
vvs-ssb-nachtbus,N 8,,5-vvs033-n8,#2c2e35,#ffffff,,rectangle
vvs-ssb-nachtbus,N 9,,5-vvs033-n9,#bb298a,#ffffff,,rectangle
vvs-ssb-nachtbus,N 10,,5-vvs033-n10,#ff8ea5,#06429a,,rectangle
vvs-ssb-stadtbahn,SB,,3-vvs021-20,#ffb530,#24629d,,rectangle
vvs-ssb-stadtbahn,U 1,,8-vvs020-u1,#d39d70,#000000,,rectangle
vvs-ssb-stadtbahn,U 11,,8-vvs020-u11,#9b9c9f,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 12,,8-vvs020-u12,#80c6ea,#000000,,rectangle
vvs-ssb-stadtbahn,U 13,,8-vvs020-u13,#fea0ba,#000000,,rectangle
vvs-ssb-stadtbahn,U 14,,8-vvs020-u14,#64c255,#000000,,rectangle
vvs-ssb-stadtbahn,U 15,,8-vvs020-u15,#0155ae,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 16,,8-vvs020-u16,#c6c03b,#000000,,rectangle
vvs-ssb-stadtbahn,U 19,,8-vvs020-u19,#ffb530,#000000,,rectangle
vvs-ssb-stadtbahn,U 2,,8-vvs020-u2,#ff6a2f,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 3,,8-vvs020-u3,#925d39,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 4,,8-vvs020-u4,#6866b5,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 5,,8-vvs020-u5,#18c5f4,#000000,,rectangle
vvs-ssb-stadtbahn,U 6,,8-vvs020-u6,#fb3199,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 7,,8-vvs020-u7,#2bbb8f,#ffffff,,rectangle
vvs-ssb-stadtbahn,U 8,,8-vvs020-u8,#c8b97b,#000000,,rectangle
vvs-ssb-stadtbahn,U 9,,8-vvs020-u9,#ffd036,#000000,,rectangle
vvs-ssb-stadtbahn,Zacke,,8-vvs021-10,#ffb530,#24629d,,rectangle
westfalenbahn,RE 15,westfalenbahn,wfb-re15,#ea9d22,#ffffff,,rectangle
westfalenbahn,RE 60,westfalenbahn,wfb-re60,#00a3de,#ffffff,,rectangle
westfalenbahn,RE 70,westfalenbahn,wfb-re70,#005174,#ffffff,,rectangle
zvnl-bus,60,,5-naslvb-60,#a61580,#ffffff,,pill
zvnl-bus,65,,5-naslvb-65,#a61580,#ffffff,,pill
zvnl-bus,70,,5-naslvb-70,#a61580,#ffffff,,pill
zvnl-bus,72,,5-naslvb-72,#a61580,#ffffff,,pill
zvnl-bus,73,,5-naslvb-73,#a61580,#ffffff,,pill
zvnl-bus,74,,5-naslvb-74,#a61580,#ffffff,,pill
zvnl-bus,80,,5-naslvb-80,#a61580,#ffffff,,pill
zvnl-bus,81,,5-naslvb-81,#a61580,#ffffff,,pill
zvnl-bus,82,,5-naslvb-82,#a61580,#ffffff,,pill
zvnl-bus,89,,5-naslvb-89,#a61580,#ffffff,,pill
zvnl-bus,90,,5-naslvb-90,#a61580,#ffffff,,pill
zvnl-bus,N1,,5-naslvb-n1,#f5a522,#000000,,pill
zvnl-bus,N2,,5-naslvb-n2,#fee38e,#000000,,pill
zvnl-bus,N3,,5-naslvb-n3,#fed92b,#000000,,pill
zvnl-bus,N4,,5-naslvb-n4,#fed92b,#000000,,pill
zvnl-bus,N5,,5-naslvb-n5,#f5a522,#000000,,pill
zvnl-bus,N6,,5-naslvb-n6,#fed92b,#000000,,pill
zvnl-bus,N7,,5-naslvb-n7,#fee38e,#000000,,pill
zvnl-bus,N8,,5-naslvb-n8,#f5a522,#000000,,pill
zvnl-bus,N9,,5-naslvb-n9,#fed92b,#000000,,pill
zvnl-bus,N60,,5-naslvb-n60,#a61580,#000000,,pill
zvnl-tram,1,,8-naslvt-1,#67b337,#ffffff,,rectangle
zvnl-tram,2,,8-naslvt-2,#fecb29,#000000,,rectangle
zvnl-tram,3,,8-naslvt-3,#67b337,#ffffff,,rectangle
zvnl-tram,4,,8-naslvt-4,#233b8d,#ffffff,,rectangle
zvnl-tram,7,,8-naslvt-7,#233b8d,#ffffff,,rectangle
zvnl-tram,8,,8-naslvt-8,#fecb29,#000000,,rectangle
zvnl-tram,9,,8-naslvt-9,#fecb29,#000000,,rectangle
zvnl-tram,10,,8-naslvt-10,#e1001e,#ffffff,,rectangle
zvnl-tram,11,,8-naslvt-11,#e1001e,#ffffff,,rectangle
zvnl-tram,12,,8-naslvt-12,#233b8d,#ffffff,,rectangle
zvnl-tram,14,,8-naslvt-14,#18a0e1,#ffffff,,rectangle
zvnl-tram,15,,8-naslvt-15,#233b8d,#ffffff,,rectangle
zvnl-tram,16,,8-naslvt-16,#e1001e,#ffffff,,rectangle
zvnl-tram,50,,8-naslvt-50,#ffffff,#000000,#000000,rectangle
zvnl-tram,56,,8-naslvt-56,#ffffff,#000000,#000000,rectangle
zvnl-tram,N10,,8-naslvt-n10,#e1001e,#ffffff,,rectangle
zvnl-tram,N17,,8-naslvt-n17,#67b337,#ffffff,,rectangle
zvon-odeg,RB 64,ostdeutsche-eisenbahn-gmbh,8010177,#006552,#ffffff,,rectangle
zvon-odeg,RB 65,ostdeutsche-eisenbahn-gmbh,8010073,#005b94,#ffffff,,rectangle
zvon-tl,TLX RE1,trilex-express-die-landerbahn-gmbh-dlb,8010085,#ec7404,#ffffff,,rectangle
zvon-tl,TLX RE2,trilex-express-die-landerbahn-gmbh-dlb,8010085,#e2001a,#ffffff,,rectangle
zvon-tl,TL RB60,trilex-die-landerbahn-gmbh-dlb,8010085,#38a962,#ffffff,,rectangle
zvon-tl,TL RB61,trilex-die-landerbahn-gmbh-dlb,8010085,#00632e,#ffffff,,rectangle
zvon-tl,TL L7,trilex-die-landerbahn-gmbh-dlb,8012979,#ec7404,#ffffff,,rectangle
zvon-tl,TL L9,trilex-die-landerbahn-gmbh-dlb,5400198,#58585a,#ffffff,,rectangle
